userId,movieId,rating,timestamp,latest
89,176621,2.0,2018-03-07 07:46:31,314.0
89,176805,4.0,2018-03-07 07:50:06,215.0
89,177185,4.5,2018-03-07 07:58:22,48.0
89,177765,2.0,2018-03-07 07:38:02,500.0
89,179211,2.5,2018-03-07 07:46:32,313.0
89,181065,4.0,2018-03-07 07:49:23,234.0
89,182293,4.0,2018-03-07 07:49:21,236.0
89,182297,4.0,2018-03-07 07:49:09,240.0
89,182299,4.0,2018-03-07 07:48:02,272.0
89,182731,4.5,2018-03-07 07:50:49,197.0
89,184349,3.5,2018-03-07 07:49:46,222.0
89,184791,4.0,2018-03-07 07:51:04,189.0
90,1,3.0,1997-02-19 12:06:36,49.0
90,7,4.0,1997-02-19 12:07:17,45.0
90,14,5.0,1997-02-19 12:08:20,38.0
90,17,5.0,1997-02-19 12:06:36,50.0
90,25,5.0,1997-02-19 12:06:36,51.0
90,32,4.0,1997-02-19 12:06:36,52.0
90,36,4.0,1997-02-19 12:07:17,46.0
90,52,5.0,1997-02-19 12:07:52,41.0
90,58,5.0,1997-02-19 12:07:51,43.0
90,68,3.0,1997-02-19 12:10:49,27.0
90,81,3.0,1997-02-19 12:09:34,36.0
90,82,5.0,1997-02-19 12:10:12,31.0
90,85,5.0,1997-02-19 12:09:55,34.0
90,116,5.0,1997-02-19 12:11:08,24.0
90,141,3.0,1997-02-19 12:06:36,53.0
90,260,5.0,1997-02-19 12:07:52,42.0
90,562,4.0,1997-02-19 12:10:33,28.0
90,581,4.0,1997-02-19 12:11:28,22.0
90,608,5.0,1997-02-19 12:07:17,47.0
90,613,5.0,1997-02-19 12:10:12,32.0
90,617,4.0,1997-02-19 12:12:28,16.0
90,685,3.0,1997-02-19 12:12:28,17.0
90,708,3.0,1997-02-19 12:07:51,44.0
90,728,3.0,1997-02-19 12:09:55,35.0
90,735,4.0,1997-02-19 12:12:09,19.0
90,743,3.0,1997-02-19 12:08:40,37.0
90,766,4.0,1997-02-19 12:10:32,30.0
90,780,3.0,1997-02-19 12:06:36,54.0
90,791,4.0,1997-02-19 12:14:11,9.0
90,805,3.0,1997-02-19 12:08:20,39.0
90,818,5.0,1997-02-19 12:10:33,29.0
90,892,4.0,1997-02-19 12:13:01,14.0
90,896,3.0,1997-02-19 12:15:13,7.0
90,984,5.0,1997-02-19 12:16:36,2.0
90,1034,5.0,1997-02-19 12:14:11,10.0
90,1041,5.0,1997-02-19 12:11:08,25.0
90,1046,4.0,1997-02-19 12:13:19,12.0
90,1057,5.0,1997-02-19 12:13:19,13.0
90,1060,4.0,1997-02-19 12:12:28,18.0
90,1073,4.0,1997-02-19 12:07:17,48.0
90,1116,4.0,1997-02-19 12:16:17,3.0
90,1137,4.0,1997-02-19 12:16:17,4.0
90,1144,4.0,1997-02-19 12:15:26,6.0
90,1183,4.0,1997-02-19 12:10:12,33.0
90,1353,3.0,1997-02-19 12:11:08,26.0
90,1356,4.0,1997-02-19 12:08:20,40.0
90,1357,5.0,1997-02-19 12:11:41,21.0
90,1358,5.0,1997-02-19 12:15:51,5.0
90,1366,4.0,1997-02-19 12:12:47,15.0
90,1411,5.0,1997-02-19 12:12:09,20.0
90,1414,4.0,1997-02-19 12:13:55,11.0
90,1416,4.0,1997-02-19 12:11:28,23.0
90,1417,3.0,1997-02-19 12:15:13,8.0
90,1442,2.0,1997-02-19 12:16:52,1.0
91,1,4.0,2005-04-05 14:57:17,319.0
91,2,3.0,2005-04-05 15:03:12,252.0
91,3,3.0,2005-04-05 14:45:23,409.0
91,6,5.0,2005-04-05 14:40:32,447.0
91,10,3.5,2005-04-05 15:01:09,278.0
91,16,4.5,2005-04-05 14:21:07,573.0
91,19,2.0,2005-04-05 15:03:37,247.0
91,21,4.0,2005-04-05 14:40:52,443.0
91,22,3.5,2005-04-05 14:44:52,414.0
91,25,2.0,2005-04-05 15:01:54,267.0
91,29,4.0,2005-04-05 14:35:19,470.0
91,32,4.0,2005-04-05 14:27:53,515.0
91,36,3.0,2005-04-05 14:45:16,412.0
91,39,1.5,2005-04-05 15:01:59,266.0
91,41,4.0,2005-04-05 16:02:17,107.0
91,47,4.5,2005-04-05 14:53:52,356.0
91,50,4.5,2005-04-05 14:53:36,358.0
91,58,2.0,2005-04-05 14:22:13,561.0
91,88,3.0,2005-04-05 16:01:52,110.0
91,92,2.0,2005-04-05 16:01:43,112.0
91,95,3.0,2005-04-05 14:27:40,518.0
91,104,1.5,2005-04-05 15:04:22,235.0
91,110,4.0,2005-04-05 14:45:39,406.0
91,111,4.0,2005-04-05 15:02:32,260.0
91,112,3.0,2005-04-05 14:22:33,558.0
91,150,3.5,2005-04-05 14:40:23,449.0
91,151,3.0,2005-04-05 14:22:30,559.0
91,153,2.0,2005-04-05 14:28:26,511.0
91,158,2.0,2005-04-05 15:09:37,178.0
91,160,2.0,2005-04-05 15:04:18,236.0
91,161,3.5,2005-04-05 14:27:49,516.0
91,163,5.0,2005-04-05 14:50:01,372.0
91,165,3.0,2005-04-05 15:00:45,283.0
91,172,4.5,2005-04-05 15:08:08,195.0
91,173,3.5,2005-04-05 14:21:57,563.0
91,185,2.0,2005-04-05 15:01:40,269.0
91,186,2.0,2005-04-05 15:08:43,189.0
91,196,3.0,2005-04-05 15:06:09,216.0
91,208,2.5,2005-04-05 14:45:29,408.0
91,223,3.0,2005-04-05 14:31:28,496.0
91,225,3.0,2005-04-05 14:21:10,572.0
91,231,3.0,2005-04-05 15:01:06,279.0
91,235,4.5,2005-04-05 14:27:36,519.0
91,236,2.0,2005-04-05 15:06:42,210.0
91,251,2.5,2005-04-05 16:14:20,36.0
91,252,2.5,2005-04-05 15:10:01,176.0
91,253,4.5,2005-04-05 15:01:43,268.0
91,260,4.5,2005-04-05 14:54:06,354.0
91,266,3.0,2005-04-05 15:03:43,245.0
91,288,3.5,2005-04-05 14:28:07,512.0
91,292,3.5,2005-04-05 15:01:18,276.0
91,293,4.0,2005-04-05 14:28:04,513.0
91,296,4.5,2005-04-05 14:27:44,517.0
91,315,3.0,2005-04-05 15:08:06,196.0
91,316,4.0,2005-04-05 15:00:49,282.0
91,318,2.0,2005-04-05 14:42:15,438.0
91,322,2.0,2005-04-05 16:01:06,118.0
91,329,2.0,2005-04-05 15:00:58,281.0
91,337,1.5,2005-04-05 15:04:10,238.0
91,344,3.0,2005-04-05 15:00:27,286.0
91,349,3.0,2005-04-05 15:00:32,285.0
91,350,3.0,2005-04-05 15:03:40,246.0
91,353,5.0,2005-04-05 14:47:35,385.0
91,356,3.0,2005-04-05 14:27:17,525.0
91,357,1.5,2005-04-05 15:01:32,272.0
91,364,3.5,2005-04-05 14:26:35,534.0
91,367,3.5,2005-04-05 15:01:13,277.0
91,368,3.0,2005-04-05 15:03:46,244.0
91,370,3.0,2005-04-05 15:06:52,208.0
91,374,1.0,2005-04-05 16:01:35,114.0
91,376,2.5,2005-04-05 15:05:53,219.0
91,377,3.0,2005-04-05 15:00:24,287.0
91,380,3.5,2005-04-05 15:00:08,290.0
91,384,3.5,2005-04-05 16:07:22,73.0
91,410,3.0,2005-04-05 14:26:43,531.0
91,420,1.5,2005-04-05 14:27:20,524.0
91,428,3.0,2005-04-05 14:57:57,312.0
91,432,1.0,2005-04-05 14:21:51,564.0
91,433,2.0,2005-04-05 16:06:59,77.0
91,434,2.0,2005-04-05 15:01:26,273.0
91,435,1.5,2005-04-05 15:05:13,225.0
91,442,3.0,2005-04-05 14:26:40,532.0
91,454,3.0,2005-04-05 15:01:35,271.0
91,457,4.0,2005-04-05 14:59:57,293.0
91,464,4.0,2005-04-05 16:01:21,117.0
91,466,3.0,2005-04-05 15:06:45,209.0
91,471,1.0,2005-04-05 15:10:17,171.0
91,474,3.5,2005-04-05 15:02:40,259.0
91,480,4.5,2005-04-05 14:59:55,294.0
91,482,3.5,2005-04-05 16:01:25,116.0
91,485,4.0,2005-04-05 15:09:01,184.0
91,494,3.0,2005-04-05 15:04:33,233.0
91,500,2.5,2005-04-05 14:27:25,522.0
91,502,1.0,2005-04-05 16:01:32,115.0
91,515,1.0,2005-04-05 15:09:28,180.0
91,520,3.5,2005-04-05 14:44:32,416.0
91,533,4.0,2005-04-05 16:01:48,111.0
91,539,2.5,2005-04-05 14:26:55,528.0
91,541,5.0,2005-04-05 14:26:59,526.0
91,543,3.5,2005-04-05 14:44:09,419.0
91,551,5.0,2005-04-05 14:27:22,523.0
91,552,3.0,2005-04-05 14:44:29,417.0
91,553,3.5,2005-04-05 15:04:45,231.0
91,555,3.5,2005-04-05 14:58:30,307.0
91,586,2.0,2005-04-05 14:45:33,407.0
91,587,2.5,2005-04-05 15:01:24,274.0
91,588,3.5,2005-04-05 14:26:45,530.0
91,589,4.0,2005-04-05 14:30:46,506.0
91,590,3.5,2005-04-05 15:00:01,291.0
91,592,5.0,2005-04-05 14:59:59,292.0
91,593,4.5,2005-04-05 14:42:24,436.0
91,594,3.0,2005-04-05 14:26:57,527.0
91,595,3.0,2005-04-05 14:26:55,529.0
91,597,2.5,2005-04-05 14:27:28,521.0
91,606,4.0,2005-04-05 16:07:17,74.0
91,608,3.5,2005-04-05 15:00:22,288.0
91,610,4.5,2005-04-05 16:01:41,113.0
91,628,3.0,2005-04-05 15:09:25,181.0
91,648,4.0,2005-04-05 15:00:38,284.0
91,653,2.5,2005-04-05 14:21:15,571.0
91,678,3.0,2005-04-05 14:56:22,330.0
91,708,2.5,2005-04-05 14:26:37,533.0
91,733,3.0,2005-04-05 15:01:02,280.0
91,736,2.5,2005-04-05 14:25:43,543.0
91,741,4.5,2005-04-05 14:31:34,494.0
91,745,3.5,2005-04-05 14:44:56,413.0
91,750,5.0,2005-04-05 14:59:00,300.0
91,778,4.0,2005-04-05 15:03:57,242.0
91,780,3.5,2005-04-05 15:00:11,289.0
91,784,3.5,2005-04-05 14:44:36,415.0
91,786,2.5,2005-04-05 15:03:20,250.0
91,799,4.0,2005-04-05 14:49:46,374.0
91,802,3.5,2005-04-05 15:06:06,217.0
91,832,3.0,2005-04-05 14:22:27,560.0
91,842,2.5,2005-04-05 16:07:09,76.0
91,858,5.0,2005-04-05 14:25:40,544.0
91,866,4.0,2005-04-05 14:34:53,474.0
91,903,4.0,2005-04-05 14:44:11,418.0
91,904,2.5,2005-04-05 15:06:55,207.0
91,908,3.0,2005-04-05 14:22:03,562.0
91,912,4.0,2005-04-05 14:45:20,410.0
91,919,3.0,2005-04-05 15:02:46,257.0
91,920,2.5,2005-04-05 15:05:03,228.0
91,923,4.0,2005-04-05 14:21:43,565.0
91,924,3.5,2005-04-05 14:26:23,535.0
91,1028,3.0,2005-04-05 15:08:48,187.0
91,1035,2.0,2005-04-05 15:08:58,185.0
91,1036,4.0,2005-04-05 15:02:27,261.0
91,1073,3.0,2005-04-05 15:01:38,270.0
91,1079,4.0,2005-04-05 14:25:59,539.0
91,1080,4.0,2005-04-05 14:21:18,570.0
91,1089,4.0,2005-04-05 14:25:48,541.0
91,1092,4.5,2005-04-05 14:43:09,426.0
91,1094,3.0,2005-04-05 15:07:31,201.0
91,1097,3.0,2005-04-05 15:01:21,275.0
91,1101,3.0,2005-04-05 14:25:32,546.0
91,1125,3.5,2005-04-05 16:00:38,122.0
91,1127,4.0,2005-04-05 14:45:44,405.0
91,1129,5.0,2005-04-05 16:00:25,124.0
91,1136,5.0,2005-04-05 14:26:15,536.0
91,1148,4.0,2005-04-05 14:56:06,332.0
91,1183,2.5,2005-04-05 14:26:11,537.0
91,1193,4.0,2005-04-05 14:25:28,547.0
91,1196,4.5,2005-04-05 14:30:36,509.0
91,1197,5.0,2005-04-05 14:55:01,344.0
91,1198,5.0,2005-04-05 14:53:46,357.0
91,1199,4.0,2005-04-05 14:36:41,463.0
91,1200,5.0,2005-04-05 14:30:48,505.0
91,1201,4.5,2005-04-05 15:56:42,160.0
91,1206,5.0,2005-04-05 15:04:00,241.0
91,1207,3.0,2005-04-05 14:43:19,424.0
91,1208,2.5,2005-04-05 15:04:16,237.0
91,1210,4.0,2005-04-05 14:25:57,540.0
91,1213,4.0,2005-04-05 14:45:18,411.0
91,1214,5.0,2005-04-05 15:02:23,263.0
91,1215,5.0,2005-04-05 14:33:17,479.0
91,1219,5.0,2005-04-05 14:21:20,569.0
91,1220,5.0,2005-04-05 15:04:06,239.0
91,1221,4.0,2005-04-05 14:56:26,329.0
91,1225,3.0,2005-04-05 14:25:37,545.0
91,1234,4.0,2005-04-05 15:07:26,202.0
91,1240,4.5,2005-04-05 14:31:01,503.0
91,1241,4.5,2005-04-05 14:38:40,456.0
91,1242,4.0,2005-04-05 14:56:07,331.0
91,1246,2.0,2005-04-05 15:05:30,224.0
91,1249,4.0,2005-04-05 14:58:34,305.0
91,1253,3.5,2005-04-05 14:59:07,299.0
91,1257,2.0,2005-04-05 14:56:46,325.0
91,1258,4.5,2005-04-05 14:21:23,568.0
91,1259,3.0,2005-04-05 14:40:07,451.0
91,1261,4.5,2005-04-05 14:33:21,478.0
91,1262,3.5,2005-04-05 14:54:21,351.0
91,1265,4.0,2005-04-05 15:02:10,265.0
91,1266,4.0,2005-04-05 14:56:54,323.0
91,1270,3.5,2005-04-05 14:58:32,306.0
91,1274,5.0,2005-04-05 14:57:37,317.0
91,1276,3.0,2005-04-05 14:43:03,428.0
91,1278,4.5,2005-04-05 14:58:07,311.0
91,1288,3.5,2005-04-05 15:06:24,214.0
91,1291,4.0,2005-04-05 14:54:18,352.0
91,1297,2.5,2005-04-05 16:00:40,121.0
91,1298,4.0,2005-04-05 14:40:50,444.0
91,1304,4.0,2005-04-05 14:21:04,574.0
91,1307,2.5,2005-04-05 15:02:50,256.0
91,1321,4.5,2005-04-05 14:32:46,485.0
91,1337,4.5,2005-04-05 14:51:28,363.0
91,1340,3.0,2005-04-05 14:48:35,381.0
91,1347,4.0,2005-04-05 14:50:21,371.0
91,1350,4.5,2005-04-05 14:38:11,459.0
91,1356,3.5,2005-04-05 14:40:58,442.0
91,1358,3.0,2005-04-05 15:07:17,206.0
91,1370,3.0,2005-04-05 15:06:30,212.0
91,1373,3.0,2005-04-05 16:00:55,119.0
91,1374,4.5,2005-04-05 14:21:30,567.0
91,1375,3.0,2005-04-05 14:43:23,423.0
91,1376,3.5,2005-04-05 15:09:05,183.0
91,1377,3.0,2005-04-05 14:43:33,422.0
91,1380,2.0,2005-04-05 15:07:46,199.0
91,1385,4.0,2005-04-05 16:00:33,123.0
91,1387,5.0,2005-04-05 15:03:27,249.0
91,1391,4.0,2005-04-05 15:05:09,226.0
91,1393,3.0,2005-04-05 15:02:43,258.0
91,1394,2.0,2005-04-05 16:14:03,37.0
91,1396,4.0,2005-04-05 15:08:46,188.0
91,1405,3.5,2005-04-05 16:00:43,120.0
91,1407,4.0,2005-04-05 15:05:34,223.0
91,1408,4.0,2005-04-05 14:43:06,427.0
91,1485,2.5,2005-04-05 15:07:24,203.0
91,1500,3.0,2005-04-05 15:06:21,215.0
91,1517,3.5,2005-04-05 15:04:36,232.0
91,1527,4.0,2005-04-05 14:40:45,445.0
91,1544,3.0,2005-04-05 14:43:49,420.0
91,1552,3.0,2005-04-05 14:43:16,425.0
91,1573,3.0,2005-04-05 15:05:06,227.0
91,1580,3.5,2005-04-05 14:26:08,538.0
91,1584,3.0,2005-04-05 14:25:46,542.0
91,1608,3.0,2005-04-05 15:07:52,197.0
91,1610,4.5,2005-04-05 14:42:59,429.0
91,1617,2.5,2005-04-05 14:56:57,322.0
91,1644,3.5,2005-04-05 16:00:01,127.0
91,1645,3.0,2005-04-05 14:43:36,421.0
91,1653,4.5,2005-04-05 14:42:56,430.0
91,1676,4.0,2005-04-05 15:07:49,198.0
91,1682,4.0,2005-04-05 15:05:40,221.0
91,1687,3.5,2005-04-05 16:00:16,126.0
91,1704,3.0,2005-04-05 15:03:08,253.0
91,1747,3.0,2005-04-05 15:55:08,163.0
91,1748,4.5,2005-04-05 14:32:43,486.0
91,1760,0.5,2005-04-05 16:06:49,78.0
91,1762,2.5,2005-04-05 16:06:45,79.0
91,1771,4.0,2005-04-05 16:13:59,38.0
91,1805,3.0,2005-04-05 15:59:53,129.0
91,1845,4.0,2005-04-05 15:59:50,130.0
91,1876,3.0,2005-04-05 15:54:54,165.0
91,1885,2.0,2005-04-05 15:59:47,131.0
91,1909,3.0,2005-04-05 14:42:11,439.0
91,1917,2.5,2005-04-05 14:20:47,575.0
91,1921,5.0,2005-04-05 14:38:14,458.0
91,1923,3.0,2005-04-05 14:24:37,556.0
91,1954,5.0,2005-04-05 15:10:21,170.0
91,1961,3.5,2005-04-05 15:02:52,255.0
91,1967,4.0,2005-04-05 14:49:35,377.0
91,1968,3.0,2005-04-05 15:03:29,248.0
91,1974,4.0,2005-04-05 16:22:48,6.0
91,1981,2.0,2005-04-05 16:05:45,84.0
91,1994,4.0,2005-04-05 14:33:03,482.0
91,2000,3.5,2005-04-05 15:05:50,220.0
91,2001,2.5,2005-04-05 15:10:05,175.0
91,2002,2.0,2005-04-05 16:23:01,2.0
91,2011,2.5,2005-04-05 15:05:58,218.0
91,2012,2.0,2005-04-05 14:21:41,566.0
91,2019,4.5,2005-04-05 14:24:40,555.0
91,2028,4.5,2005-04-05 14:57:47,314.0
91,2054,2.5,2005-04-05 15:08:10,194.0
91,2058,3.0,2005-04-05 16:22:59,3.0
91,2060,2.5,2005-04-05 16:05:48,83.0
91,2072,2.0,2005-04-05 16:00:20,125.0
91,2076,4.0,2005-04-05 15:59:57,128.0
91,2081,3.0,2005-04-05 15:10:27,168.0
91,2096,3.0,2005-04-05 16:22:43,8.0
91,2097,2.0,2005-04-05 16:05:57,82.0
91,2100,3.0,2005-04-05 15:09:35,179.0
91,2115,3.5,2005-04-05 14:42:40,434.0
91,2117,4.0,2005-04-05 15:59:40,132.0
91,2122,4.0,2005-04-05 16:06:06,80.0
91,2137,3.0,2005-04-05 16:22:57,4.0
91,2138,4.0,2005-04-05 14:36:39,464.0
91,2140,3.5,2005-04-05 14:38:22,457.0
91,2144,2.0,2005-04-05 16:22:46,7.0
91,2146,2.5,2005-04-05 16:23:06,1.0
91,2160,4.5,2005-04-05 16:22:39,9.0
91,2174,4.0,2005-04-05 14:37:46,461.0
91,2194,3.5,2005-04-05 14:55:30,338.0
91,2236,0.5,2005-04-05 16:06:01,81.0
91,2268,3.0,2005-04-05 16:22:52,5.0
91,2287,3.5,2005-04-05 14:51:45,360.0
91,2288,5.0,2005-04-05 14:33:15,480.0
91,2289,3.0,2005-04-05 15:58:55,137.0
91,2291,4.0,2005-04-05 14:34:47,475.0
91,2298,4.0,2005-04-05 16:22:36,10.0
91,2302,1.0,2005-04-05 15:08:29,190.0
91,2353,3.0,2005-04-05 15:10:23,169.0
91,2355,3.5,2005-04-05 15:04:02,240.0
91,2395,1.0,2005-04-05 15:08:24,191.0
91,2396,2.0,2005-04-05 15:02:24,262.0
91,2402,2.5,2005-04-05 16:21:12,14.0
91,2403,4.5,2005-04-05 15:59:31,133.0
91,2419,3.5,2005-04-05 16:13:32,41.0
91,2420,3.5,2005-04-05 16:22:12,12.0
91,2431,2.0,2005-04-05 15:58:44,139.0
91,2450,2.5,2005-04-05 16:21:22,13.0
91,2455,3.0,2005-04-05 14:50:42,368.0
91,2456,2.5,2005-04-05 16:04:42,85.0
91,2463,2.5,2005-04-05 16:22:17,11.0
91,2502,4.5,2005-04-05 14:55:27,339.0
91,2518,2.5,2005-04-05 15:58:53,138.0
91,2522,2.0,2005-04-05 16:12:28,43.0
91,2529,4.0,2005-04-05 14:35:06,473.0
91,2542,4.5,2005-04-05 14:32:05,489.0
91,2571,5.0,2005-04-05 14:53:59,355.0
91,2598,3.0,2005-04-05 15:58:58,136.0
91,2599,2.5,2005-04-05 15:06:26,213.0
91,2617,3.0,2005-04-05 15:07:35,200.0
91,2625,3.5,2005-04-05 16:13:44,39.0
91,2628,4.0,2005-04-05 15:02:15,264.0
91,2641,3.5,2005-04-05 15:59:27,135.0
91,2651,1.0,2005-04-05 16:12:26,44.0
91,2654,2.0,2005-04-05 14:49:31,378.0
91,2657,3.0,2005-04-05 14:42:21,437.0
91,2668,3.5,2005-04-05 16:04:07,88.0
91,2683,3.5,2005-04-05 15:03:16,251.0
91,2692,4.0,2005-04-05 14:42:26,435.0
91,2699,2.5,2005-04-05 15:08:54,186.0
91,2700,4.0,2005-04-05 14:22:37,557.0
91,2706,2.0,2005-04-05 14:24:56,552.0
91,2710,4.0,2005-04-05 15:04:52,229.0
91,2712,4.0,2005-04-05 14:42:46,432.0
91,2713,3.0,2005-04-05 15:59:29,134.0
91,2716,4.5,2005-04-05 14:25:00,551.0
91,2717,3.0,2005-04-05 16:21:07,15.0
91,2723,3.5,2005-04-05 15:58:31,141.0
91,2761,5.0,2005-04-05 14:31:15,499.0
91,2762,4.0,2005-04-05 14:55:14,341.0
91,2782,2.0,2005-04-05 16:13:36,40.0
91,2784,3.0,2005-04-05 14:51:04,366.0
91,2790,3.0,2005-04-05 14:25:08,550.0
91,2791,4.5,2005-04-05 15:05:36,222.0
91,2797,3.0,2005-04-05 14:24:47,553.0
91,2804,3.5,2005-04-05 14:57:00,321.0
91,2817,2.0,2005-04-05 16:04:31,86.0
91,2867,4.0,2005-04-05 14:51:10,365.0
91,2868,3.0,2005-04-05 16:13:28,42.0
91,2871,4.0,2005-04-05 15:58:19,144.0
91,2890,2.5,2005-04-05 15:56:27,161.0
91,2916,4.5,2005-04-05 14:25:13,549.0
91,2918,3.5,2005-04-05 14:55:32,337.0
91,2944,4.0,2005-04-05 14:55:57,333.0
91,2947,4.5,2005-04-05 14:58:16,309.0
91,2949,3.0,2005-04-05 14:31:58,491.0
91,2959,4.5,2005-04-05 14:31:13,500.0
91,2985,4.5,2005-04-05 14:42:43,433.0
91,2987,4.0,2005-04-05 15:03:48,243.0
91,2990,2.0,2005-04-05 16:20:50,16.0
91,2992,3.5,2005-04-05 16:20:36,19.0
91,2993,3.0,2005-04-05 15:58:00,147.0
91,2997,3.5,2005-04-05 14:24:44,554.0
91,3000,4.0,2005-04-05 14:31:18,498.0
91,3013,4.0,2005-04-05 16:10:36,49.0
91,3017,4.0,2005-04-05 16:11:32,45.0
91,3018,4.5,2005-04-05 14:49:39,376.0
91,3031,3.5,2005-04-05 16:10:45,48.0
91,3070,5.0,2005-04-05 16:20:40,18.0
91,3081,5.0,2005-04-05 14:36:47,462.0
91,3113,3.5,2005-04-05 15:58:05,146.0
91,3114,4.0,2005-04-05 14:57:20,318.0
91,3147,2.5,2005-04-05 14:56:49,324.0
91,3153,4.0,2005-04-05 14:37:49,460.0
91,3175,3.5,2005-04-05 15:09:44,177.0
91,3176,4.0,2005-04-05 15:10:09,174.0
91,3182,4.0,2005-04-05 16:04:28,87.0
91,3249,3.0,2005-04-05 15:58:36,140.0
91,3254,2.5,2005-04-05 16:20:47,17.0
91,3263,2.0,2005-04-05 15:58:28,142.0
91,3267,4.0,2005-04-05 14:35:22,469.0
91,3275,4.5,2005-04-05 14:59:09,298.0
91,3298,4.0,2005-04-05 15:58:13,145.0
91,3300,5.0,2005-04-05 15:58:26,143.0
91,3354,3.0,2005-04-05 16:20:10,22.0
91,3360,3.5,2005-04-05 14:40:26,448.0
91,3408,2.5,2005-04-05 15:07:18,205.0
91,3421,3.5,2005-04-05 14:58:27,308.0
91,3429,5.0,2005-04-05 15:54:38,166.0
91,3471,4.0,2005-04-05 15:10:13,172.0
91,3481,2.5,2005-04-05 15:08:20,192.0
91,3499,4.0,2005-04-05 14:59:17,296.0
91,3508,4.0,2005-04-05 14:54:27,349.0
91,3535,4.0,2005-04-05 16:20:17,20.0
91,3550,4.0,2005-04-05 16:03:58,89.0
91,3563,3.0,2005-04-05 16:10:58,46.0
91,3576,3.0,2005-04-05 16:03:52,90.0
91,3578,3.5,2005-04-05 15:03:04,254.0
91,3623,2.0,2005-04-05 14:42:03,441.0
91,3633,3.5,2005-04-05 16:03:05,99.0
91,3671,4.5,2005-04-05 14:31:03,502.0
91,3681,4.0,2005-04-05 14:54:24,350.0
91,3697,3.5,2005-04-05 14:47:15,387.0
91,3698,4.0,2005-04-05 14:46:58,391.0
91,3703,5.0,2005-04-05 14:35:30,467.0
91,3704,3.5,2005-04-05 16:20:14,21.0
91,3708,4.0,2005-04-05 16:03:36,92.0
91,3727,4.5,2005-04-05 14:33:13,481.0
91,3740,5.0,2005-04-05 14:47:45,383.0
91,3745,3.0,2005-04-05 14:47:02,390.0
91,3768,1.5,2005-04-05 16:10:53,47.0
91,3785,4.5,2005-04-05 15:57:12,156.0
91,3793,4.0,2005-04-05 15:04:49,230.0
91,3809,4.0,2005-04-05 14:46:56,392.0
91,3810,3.0,2005-04-05 16:10:21,51.0
91,3826,3.5,2005-04-05 14:47:19,386.0
91,3836,4.5,2005-04-05 14:57:43,315.0
91,3837,5.0,2005-04-05 16:10:02,54.0
91,3840,4.0,2005-04-05 16:10:26,50.0
91,3841,2.5,2005-04-05 16:03:29,93.0
91,3868,4.0,2005-04-05 14:32:49,484.0
91,3882,2.0,2005-04-05 15:57:15,155.0
91,3893,3.0,2005-04-05 15:57:35,150.0
91,3897,1.5,2005-04-05 15:06:35,211.0
91,3917,4.5,2005-04-05 14:51:43,361.0
91,3948,2.0,2005-04-05 14:46:51,394.0
91,3949,3.0,2005-04-05 14:31:40,493.0
91,3977,2.0,2005-04-05 14:47:09,389.0
91,3984,3.5,2005-04-05 15:57:50,148.0
91,3994,2.0,2005-04-05 15:57:02,158.0
91,3996,4.5,2005-04-05 14:55:54,334.0
91,4007,3.5,2005-04-05 15:57:10,157.0
91,4027,4.0,2005-04-05 15:09:15,182.0
91,4034,4.0,2005-04-05 15:10:11,173.0
91,4084,2.5,2005-04-05 15:57:32,151.0
91,4092,2.5,2005-04-05 16:10:05,53.0
91,4105,4.0,2005-04-05 14:34:05,477.0
91,4109,3.0,2005-04-05 16:10:14,52.0
91,4214,2.0,2005-04-05 16:03:10,97.0
91,4226,4.5,2005-04-05 14:42:50,431.0
91,4254,2.0,2005-04-05 16:03:08,98.0
91,4262,3.5,2005-04-05 14:56:35,327.0
91,4304,4.0,2005-04-05 16:03:22,95.0
91,4306,5.0,2005-04-05 15:04:28,234.0
91,4316,1.5,2005-04-05 16:09:40,57.0
91,4327,2.5,2005-04-05 14:55:09,342.0
91,4340,1.0,2005-04-05 16:03:25,94.0
91,4351,3.5,2005-04-05 15:57:18,154.0
91,4369,3.5,2005-04-05 14:47:11,388.0
91,4386,4.0,2005-04-05 16:03:39,91.0
91,4438,3.5,2005-04-05 14:46:48,395.0
91,4448,4.0,2005-04-05 14:46:54,393.0
91,4571,3.0,2005-04-05 14:49:41,375.0
91,4587,1.0,2005-04-05 16:03:12,96.0
91,4599,3.0,2005-04-05 16:09:38,58.0
91,4624,3.0,2005-04-05 14:51:37,362.0
91,4626,4.0,2005-04-05 14:49:02,380.0
91,4629,1.5,2005-04-05 16:09:46,56.0
91,4641,1.5,2005-04-05 15:57:22,153.0
91,4645,4.5,2005-04-05 16:17:13,24.0
91,4661,3.0,2005-04-05 16:02:53,101.0
91,4678,5.0,2005-04-05 14:50:25,370.0
91,4720,4.5,2005-04-05 15:57:27,152.0
91,4774,1.0,2005-04-05 16:09:23,59.0
91,4800,2.5,2005-04-05 16:17:08,26.0
91,4846,3.5,2005-04-05 16:02:50,102.0
91,4850,4.5,2005-04-05 16:17:10,25.0
91,4855,4.0,2005-04-05 14:57:51,313.0
91,4878,4.0,2005-04-05 14:40:17,450.0
91,4886,4.0,2005-04-05 14:42:08,440.0
91,4896,4.0,2005-04-05 16:17:19,23.0
91,4909,2.0,2005-04-05 16:09:58,55.0
91,4963,3.5,2005-04-05 14:46:04,401.0
91,4975,3.5,2005-04-05 15:57:37,149.0
91,4979,2.0,2005-04-05 14:36:36,465.0
